file_id,neighborhood,date,count,type,x,y
cXPxdKMSn40TjbSAaBaNRM2SV9r1fnF/yaCXcA==,east_village_south,2024-07-25,1,2,6283724.387558207,1838520.7553093
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6282898.304519465,1839204.4004640903
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283310.6524319565,1838986.9164347101
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283369.544429582,1838578.123667388
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283789.271178896,1839024.0278512433
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6282197.68861166,1839323.5184603024
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283299.639838995,1838219.1890713472
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6285348.12146382,1839533.6014687123
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283881.862611921,1838826.7269428882
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283920.056069258,1838394.7908671608
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6284152.998140904,1838996.185521457
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6284354.138836393,1838793.2384422235
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6284899.7096768515,1837872.3650105463
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283640.728038192,1837878.5756052805
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6284043.8201362565,1838031.7920884467
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6283852.021060842,1839191.1229742314
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,1,1,6284105.481186959,1839788.7188134098
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6285193.052356659,1839166.3493535856
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6282820.593917329,1837680.2190256675
zbovmznMkr4Tco1fVGveRm89rZGM9aATn2YC4Q==,east_village_south,2024-08-29,2,1,6284308.568021318,1838123.9152189367
